+91 9820346453 +91 9324480074,"Ice Cream, Desserts, Fast Food",400,"2, Solitaire CHS, NL Complex Road, Dahisar East, Mumbai","19.2595888134,72.8651596606","{'Mon': '1:30pm – 12midnight', 'Tue': '1:30pm – 12midnight', 'Wed': '1:30pm – 12midnight', 'Thu': '1:30pm – 12midnight', 'Fri': '1:30pm – 12midnight', 'Sat': '1:30pm – 12midnight', 'Sun': '1:30pm – 12midnight'}",True,False,False,French Fries
+91 9832047795,"Chinese, Continental",0,"Satyam Plaza, Ward 42, Don Bosco Colony, Bankim Nagar, Siliguri","26.7474908472,88.4374932411","{'Mon': '12noon – 11:30pm', 'Tue': '12noon – 11:30pm', 'Wed': '12noon – 11:30pm', 'Thu': '12noon – 11:30pm', 'Fri': '12noon – 11:30pm', 'Sat': '12noon – 11:30pm', 'Sun': '12noon – 11:30pm'}",False,False,False,
+91 9028372727,Maharashtrian,500,"316 D, Sopan Nagar, Saswad, Purandar, Wadgaon Sheri, Pune","0.0000000000,0.0000000000","{'Mon': '11am – 3pm, 7pm – 11pm', 'Tue': '11am – 3pm, 7pm – 11pm', 'Wed': '11am – 3pm, 7pm – 11pm', 'Thu': '11am – 3pm, 7pm – 11pm', 'Fri': '11am – 3pm, 7pm – 11pm', 'Sat': '11am – 3pm, 7pm – 11pm', 'Sun': '11am – 3pm, 7pm – 11pm'}",False,False,False,
+91 7899690839,"Beverages, Ice Cream, Desserts, Sandwich, North Indian",300,"Phase 5, JP Nagar, Bangalore","12.9011130000,77.5905620000","{'Mon': '1pm – 12midnight', 'Tue': '1pm – 12midnight', 'Wed': '1pm – 12midnight', 'Thu': '1pm – 12midnight', 'Fri': '1pm – 12midnight', 'Sat': '11am – 12midnight', 'Sun': '11am – 12midnight'}",True,False,False,
+91 9582138997,Bakery,500,"812, Basement, Udyog Vihar, Gurgaon","28.5024756466,77.0864057913","{'Mon': '24 Hours', 'Tue': '10am – 3am', 'Wed': '10am – 3am', 'Thu': '10am – 3am', 'Fri': '10am – 3am', 'Sat': '10am – 3am', 'Sun': '10am – 3am'}",True,False,False,
Not Available,"Burger, Fast Food",350,"Shop 7 A, Candor TechSpace, Sector 135, Noida","28.5002316226,77.4041246099",,False,False,False,
Not Available,North Indian,200,"2, Praveg Appartment, Near Shivalik Western, LP Savani Road, Adajan Gam, Surat","21.1947290761,72.7862390131","{'Mon': '11am – 10pm', 'Tue': '11am – 10pm', 'Wed': '11am – 10pm', 'Thu': '11am – 10pm', 'Fri': '11am – 10pm', 'Sat': '11am – 10pm', 'Sun': '11am – 10pm'}",False,False,False,
+91 9994740180,"Desserts, Ice Cream, Beverages",100,"4, Kuppu Arcade, Venkat Narayana Road, T. Nagar, Chennai","13.0394633404,80.2342647314","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,
+91 9582114489,Ice Cream,150,"Ground Floor, City Center Mall, Sector 12, Dwarka","28.5923886512,77.0412950590","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,
+91 9130074362,"Desserts, Bakery",400,"Shop 1, Tulip Building, Neco Gardens, Viman Nagar, Pune","18.5623845593,73.9140475541","{'Mon': '9am – 11:30pm', 'Tue': '9am – 11:30pm', 'Wed': '9am – 11:30pm', 'Thu': '9am – 11:30pm', 'Fri': '9am – 11:30pm', 'Sat': '9am – 11:30pm', 'Sun': '9am – 11:30pm'}",False,False,False,
+91 9369988199 +91 7505412025,North Indian,250,"Dhobi Ghat, Opposite Petrol Pump, Sheeshah, Mahal Tower, Civil Lines, Allahabad","25.4593330000,81.8380000000","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,
022 28529391 +91 9890949114,Fast Food,150,"Sakinaka Metro Station, Towards Versova End, Exit 1, Andheri East, Sakinaka, Mumbai","19.1033910000,72.8880120000","{'Mon': '9am – 11pm', 'Tue': '9am – 11pm', 'Wed': '9am – 11pm', 'Thu': '9am – 11pm', 'Fri': '9am – 11pm', 'Sat': '9am – 11pm', 'Sun': '9am – 11pm'}",True,False,False,
+91 9786427306,South Indian,300,"Kamaraj Road, Opposite ESI Hospital, Singanallur, Coimbatore","11.0098860003,77.0249979571","{'Mon': '7am – 10pm', 'Tue': '7am – 10pm', 'Wed': '7am – 10pm', 'Thu': '7am – 10pm', 'Fri': '7am – 10pm', 'Sat': '7am – 10pm', 'Sun': '7am – 10pm'}",False,False,False,
0281 2311991,Gujarati,250,"Umiya Chowk, 150 Feet Ring Road, Rajkot","22.2602949620,70.7879470289","{'Mon': '11am – 3pm, 7pm – 11pm', 'Tue': '11am – 3pm, 7pm – 11pm', 'Wed': '11am – 3pm, 7pm – 11pm', 'Thu': '11am – 3pm, 7pm – 11pm', 'Fri': '11am – 3pm, 7pm – 11pm', 'Sat': '11am – 3pm, 7pm – 11pm', 'Sun': '11am – 3pm, 7pm – 11pm'}",False,False,False,
0281 2581052,Cafe,400,"Shakti Arcade, Near Jilla Panchayat, Dr Yagnik Road, Rajkot","22.2970472577,70.7912635803","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
+91 8087493434,"Desserts, Beverages",300,"Food Court, City One Mall, Service Road, Morewadi, Pimpri-Chinchwad, Chinchwad, Pune","18.6330851516,73.8002172858","{'Mon': '10am – 11:30pm', 'Tue': '10am – 11:30pm', 'Wed': '10am – 11:30pm', 'Thu': '10am – 11:30pm', 'Fri': '10am – 11:30pm', 'Sat': '10am – 11:30pm', 'Sun': '10am – 11:30pm'}",True,False,False,
+91 9674606089,"Burger, Sandwich, Fast Food, Momos",400,"132 Regent Colony, 48/35 NSC Bose Road, Jadavpur, Kolkata","22.4858840000,88.3526560000","{'Mon': '12noon – 9:30pm', 'Tue': '12noon – 9:30pm', 'Wed': '12noon – 9:30pm', 'Thu': '12noon – 9:30pm', 'Fri': '12noon – 9:30pm', 'Sat': '12noon – 9:30pm', 'Sun': '12noon – 9:30pm'}",False,False,False,
+91 7738383000,"Italian, Pizza",800,"Wagholi Taluka Haveli, Wagholi, Pune","18.5784130000,73.9949465000","{'Mon': '11am – 1am', 'Tue': '11am – 1am', 'Wed': '11am – 1am', 'Thu': '11am – 1am', 'Fri': '11am – 1am', 'Sat': '11am – 1am', 'Sun': '11am – 1am'}",True,False,True,"Chocolate Fantasy , Paneer Pizza , Chocolava Cake , Cheesy Garlic Bread , Paneer Tikka , Margherita Pizza"
+91 7021978869,"Lebanese, North Indian, Rolls",600,"Plot 19, Ground Floor, 8, Shanti Niketan, LADV Jamshed Road, Mahim, Mumbai","19.0412043000,72.8407207000","{'Mon': '11:30am – 12:30am', 'Tue': '11:30am – 12:30am', 'Wed': '11:30am – 12:30am', 'Thu': '11:30am – 12:30am', 'Fri': '11:30am – 12:30am', 'Sat': '11:30am – 12:30am', 'Sun': '11:30am – 12:30am'}",True,False,False,
+91 9819752698 +91 8425949192,North Indian,300,"Shop 7, Suseela Sagar, Wireless Road, JB Nagar, Chakala, Mumbai","19.1096343028,72.8654127941","{'Mon': '9am – 11:30pm', 'Tue': '9am – 11:30pm', 'Wed': '9am – 11:30pm', 'Thu': '9am – 11:30pm', 'Fri': '9am – 11:30pm', 'Sat': '9am – 11:30pm', 'Sun': '9am – 11:30pm'}",False,False,False,
+91 8270409732 +91 9345293907,"South Indian, Chinese, Beverages",250,"176/5, ECR Main Road, Lawspet, Puducherry","11.9510848295,79.8161790892","{'Mon': '7am – 11:30am, 11:30am – 4pm, 4pm – 10:30pm', 'Tue': '7am – 11:30am, 11:30am – 4pm, 4pm – 10:30pm', 'Wed': '7am – 11:30am, 11:30am – 4pm, 4pm – 10:30pm', 'Thu': '7am – 11:30am, 11:30am – 4pm, 4pm – 10:30pm', 'Fri': '7am – 11:30am, 11:30am – 4pm, 4pm – 10:30pm', 'Sat': '7am – 11:30am, 11:30am – 4pm, 4pm – 10:30pm', 'Sun': '7am – 11:30am, 11:30am – 4pm, 4pm – 10:30pm'}",True,False,False,
+91 8690669991,Fast Food,400,"Zampa Bazaar, Begampura","21.1961598259,72.8335002065","{'Mon': '3pm – 4am', 'Tue': '3pm – 4am', 'Wed': '3pm – 4am', 'Thu': '3pm – 4am', 'Fri': '3pm – 4am', 'Sat': '3pm – 4am', 'Sun': '3pm – 4am'}",True,False,False,
+91 8210505436,"Fast Food, North Indian",200,"Oppopsite HDFC bank, Shakambari Complex Chowk, Sadikpur, Patna","0.0000000000,0.0000000000","{'Mon': '10am – 9pm', 'Tue': '10am – 9pm', 'Wed': '10am – 9pm', 'Thu': '10am – 9pm', 'Fri': '10am – 9pm', 'Sat': '10am – 9pm', 'Sun': '10am – 9pm'}",False,False,False,
+91 7837940010 +91 8892923000,North Indian,200,"Near Grid More, Bhadson Road, Prem Nagar, Patiala","30.3613599000,76.3730655000","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,
+91 7708279090,Beverages,150,"2/1, 80 Feet Road, KK Nagar, Madurai","9.9328906201,78.1439619139","{'Mon': '10:30am – 10:30pm', 'Tue': '10:30am – 10:30pm', 'Wed': '10:30am – 10:30pm', 'Thu': '10:30am – 10:30pm', 'Fri': '10:30am – 10:30pm', 'Sat': '10:30am – 10:30pm', 'Sun': '10:30am – 10:30pm'}",False,False,False,
+91 9334037540,Mithai,200,"23/508, Jaiswal Complex, Sakchi, Jamshedpur","25.0958497369,85.3131723404","{'Mon': '10am – 10pm', 'Tue': '10am – 10pm', 'Wed': '10am – 10pm', 'Thu': '10am – 10pm', 'Fri': '10am – 10pm', 'Sat': '10am – 10pm', 'Sun': '10am – 10pm'}",False,False,False,
+91 9810815163 +91 9644010414,"Fast Food, Street Food",300,"J Block, DDA Market, Rajouri Garden, New Delhi","28.6388437049,77.1202274412","{'Mon': '11:30am – 11pm', 'Tue': '11:30am – 11pm', 'Wed': '11:30am – 11pm', 'Thu': '11:30am – 11pm', 'Fri': '11:30am – 11pm', 'Sat': '11:30am – 11pm', 'Sun': '11:30am – 11pm'}",True,False,True,
0413 2354116,Fast Food,350,"D 182, 100 Feet Road, Ozhandai Keerapalaiyam, Mudaliarpet, Puducherry","11.9195862689,79.8087212071","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
040 40030025,"Fast Food, Healthy Food, Sandwich, Salad",500,"Survey # 155, Thokatta Village Cantonment, Bowenpally, Secunderabad","17.4692074527,78.4947160631","{'Mon': '10am – 10pm', 'Tue': '10am – 10pm', 'Wed': '10am – 10pm', 'Thu': '10am – 10pm', 'Fri': '10am – 10pm', 'Sat': '10am – 10pm', 'Sun': '10am – 10pm'}",False,False,False,
+91 9792640455 +91 9125645935,North Indian,500,"Plot 344 L, Lochchipur, Gorakhnath, Rajendra Nagar, Gorakhpur","26.7979087000,83.3539847000","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
0135 2442095,Cafe,450,"Near Laxman Chowk, Tehri Garhwal, Tapovan, Rishikesh","30.1265239668,78.3279078081","{'Mon': '9am – 10pm', 'Tue': '9am – 10pm', 'Wed': '9am – 10pm', 'Thu': '9am – 10pm', 'Fri': '9am – 10pm', 'Sat': '9am – 10pm', 'Sun': '9am – 10pm'}",True,False,False,
+91 9835176124,"South Indian, North Indian, Chinese",400,"Kalimati Road, Sakchi Market, Sakchi, Jamshedpur","22.8029021723,86.2065014988","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
+91 8080265268,North Indian,300,"Survey 417, Plot 79, Varale Road, Tapodhan Colony, Yashwant Nagar, Talegaon, Pune","18.7401650000,73.6770060000","{'Mon': '8am – 11pm', 'Tue': '8am – 11pm', 'Wed': '8am – 11pm', 'Thu': '8am – 11pm', 'Fri': '8am – 11pm', 'Sat': '8am – 11pm', 'Sun': '8am – 11pm'}",False,False,False,
+91 9999302008,"North Indian, Chinese, Biryani",550,"Shop 2, Sangam Park, Rana Pratap Bagh, New Delhi","28.7018627364,77.1670725569","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,
+91 9445454330,Desserts,300,"51, 8th Cross Street, Neelkanth Appartments, Shenoy Nagar West, Chennai","13.0823430036,80.2236814052","{'Mon': '10am – 10pm', 'Tue': '10am – 10pm', 'Wed': '10am – 10pm', 'Thu': '10am – 10pm', 'Fri': '10am – 10pm', 'Sat': '10am – 10pm', 'Sun': '10am – 10pm'}",True,False,False,
00 4872446222,"North Indian, Chinese, Continental",800,"Dass Continental Hotel, Sakthan Nagar, Thrissur-1, Poothole, Thrissur","0.0000000000,0.0000000000","{'Mon': '10am – 9pm', 'Tue': '10am – 9pm', 'Wed': '10am – 9pm', 'Thu': '10am – 9pm', 'Fri': '10am – 9pm', 'Sat': '10am – 9pm', 'Sun': '10am – 9pm'}",False,False,False,
+91 7417442940,"Mithai, Street Food",200,"62, Shahghasa Chowk, Hapur Adda, Bhagatsingh Market, MDA, Meerut","28.9753520000,77.7094680000","{'Mon': '9am – 11pm', 'Tue': '9am – 11pm', 'Wed': '9am – 11pm', 'Thu': '9am – 11pm', 'Fri': '9am – 11pm', 'Sat': '9am – 11pm', 'Sun': '9am – 11pm'}",True,False,False,
+91 8280444888,North Indian,500,"A-9/10, Bhauma Nagar, Unit 4, Bhubaneshwar","20.2775352894,85.8323373646","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,
+91 9066428337,Bakery,200,"111, Anantapura Bus Stop, TC Palya Main Road, Rammurthy Nagar, Bangalore","13.0237136726,77.6906940714","{'Mon': '9:30am – 10pm', 'Tue': '9:30am – 10pm', 'Wed': '9:30am – 10pm', 'Thu': '9:30am – 10pm', 'Fri': '9:30am – 10pm', 'Sat': '9:30am – 10pm', 'Sun': '9:30am – 10pm'}",True,False,False,
+91 9811575050 011 23856950,"North Indian, Fast Food",500,"32 A, Gobind Market, Ghanta Ghar Chowk, Sabzi Mandi, New Delhi","28.6765190088,77.2027127445","{'Mon': '6:30pm – 11pm', 'Tue': '6:30pm – 11pm', 'Wed': '6:30pm – 11pm', 'Thu': '6:30pm – 11pm', 'Fri': '6:30pm – 11pm', 'Sat': '6:30pm – 11pm', 'Sun': '6:30pm – 11pm'}",False,False,False,
+91 9727740340 +91 9727428133,"Ice Cream, Desserts",150,"A2, Nakshatra Solitaire, Palanpur Canal Road, Adajan Gam, Surat","21.2121192000,72.7761913000","{'Mon': '11am – 11:30pm', 'Tue': '11am – 11:30pm', 'Wed': '11am – 11:30pm', 'Thu': '11am – 11:30pm', 'Fri': '11am – 11:30pm', 'Sat': '11am – 11:30pm', 'Sun': '11am – 11:30pm'}",False,False,False,
+91 8057124090,North Indian,200,"Opposite Roadways Bus Stand, Sadar Bazaar, Meerut","28.9890188579,77.7007144690","{'Mon': '8am – 10:30pm', 'Tue': '8am – 10:30pm', 'Wed': '8am – 10:30pm', 'Thu': '8am – 10:30pm', 'Fri': '8am – 10:30pm', 'Sat': '8am – 10:30pm', 'Sun': '8am – 10:30pm'}",False,False,False,
0562 4005343 +91 9368282002,"North Indian, South Indian, Mithai, Street Food, Desserts",700,"Kalyani Point, Near Tulsi Cinema, Bypass Road, Khandari, Agra","27.2114500000,78.0023805556","{'Mon': '8:30am – 10:30pm', 'Tue': '8:30am – 10:30pm', 'Wed': '8:30am – 10:30pm', 'Thu': '8:30am – 10:30pm', 'Fri': '8:30am – 10:30pm', 'Sat': '8:30am – 10:30pm', 'Sun': '8:30am – 10:30pm'}",True,False,False,"Raj Kachori , Pav Bhaji , Deluxe Thali , Masala Dosa , Chaat , Chole Bhature , Tandoori Platter"
0422 4214343 +91 8807710077,Fast Food,350,"MG Colony,Near High School, Maruthamalai Main Road, Vadavalli, Coimbatore","11.0239565533,76.9086192548","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,"Burgers , Fries , Biryani"
0250 2320550 18602100000,"Pizza, Fast Food",400,"8, Ground Floor, Emerald Building, PAM Infrastructure, D. G. College Road,Village Malonde,Vasai West, Vasai, Mumbai","19.3385380500,72.8062777600","{'Mon': '10:57am – 11pm', 'Tue': '10:57am – 11pm', 'Wed': '10:57am – 11pm', 'Thu': '10:57am – 11pm', 'Fri': '10:57am – 11pm', 'Sat': '10:57am – 11pm', 'Sun': '10:57am – 11pm'}",True,False,False,"Peppy Paneer Pizza , Cheese Burst Pizza"
+91 7203019599 +91 7203019699,"North Indian, South Indian, Chinese",300,"A5 Ratnaprabha Society, Near Sangam Char Rasta, Harni Varsiya Ring Road, Karelibaug, Vadodara","22.3192709110,73.2134957984","{'Mon': '11am – 3pm, 6:30pm – 11pm', 'Tue': '11am – 3pm, 6:30pm – 11pm', 'Wed': '11am – 3pm, 6:30pm – 11pm', 'Thu': '11am – 3pm, 6:30pm – 11pm', 'Fri': '11am – 3pm, 6:30pm – 11pm', 'Sat': '11am – 3pm, 6:30pm – 11pm', 'Sun': '11am – 3pm, 6:30pm – 11pm'}",False,False,False,
022 25284004 022 25284005,"Malwani, North Indian, Chinese",1150,"Suman Nagar, Near Surana Sethia Hospital, Opposite Vijay Sales, Chembur, Mumbai","19.0536550860,72.8848262876","{'Mon': '11am – 12:30am', 'Tue': '11am – 12:30am', 'Wed': '11am – 12:30am', 'Thu': '11am – 12:30am', 'Fri': '11am – 12:30am', 'Sat': '11am – 12:30am', 'Sun': '11am – 12:30am'}",True,False,False,"Sea Food , Malwani Food , Sol Kadhi , Chicken Sukha , Chicken Maratha , Thali"
+91 9821011438,"Bakery, Desserts",800,,"28.5232068006,77.1573743597","{'Mon': '9pm – 7am', 'Tue': '9pm – 7am', 'Wed': '9pm – 7am', 'Thu': '9pm – 7am', 'Fri': '9pm – 7am', 'Sat': '9pm – 7am', 'Sun': '9pm – 7am'}",True,False,True,
+91 8888925280,"Chinese, Fast Food, North Indian",200,"Survey 65/75, Tuljai Wasahat, Near Samarth Nagar, Padmavati, Satara Road, Pune","0.0000000000,0.0000000000","{'Mon': '7am – 11pm', 'Tue': '7am – 11pm', 'Wed': '7am – 11pm', 'Thu': '7am – 11pm', 'Fri': '7am – 11pm', 'Sat': '7am – 11pm', 'Sun': '7am – 11pm'}",False,False,False,
+91 9953626999,North Indian,100,"B 1st, 683, Madangir, Opposite Raja Ram Market, Khanpur, New Delhi","28.5231051699,77.2336684540","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,
+91 9773620777,"Bakery, Desserts",150,"Block B, Sector 52, Noida","28.5884702732,77.3677232489","{'Mon': '10am – 11pm', 'Tue': '10am – 11pm', 'Wed': '10am – 11pm', 'Thu': '10am – 11pm', 'Fri': '10am – 11pm', 'Sat': '10am – 11pm', 'Sun': '10am – 11pm'}",False,False,False,
+91 8428682222,"North Indian, Mughlai, Chinese",800,"2/563, Perumbakkam Main Road, VGP Prabhu Nagar, Medavakkam, Chennai","12.9049235164,80.2095072716","{'Mon': '12noon – 12midnight', 'Tue': '12noon – 12midnight', 'Wed': '12noon – 12midnight', 'Thu': '12noon – 12midnight', 'Fri': '12noon – 12midnight', 'Sat': '12noon – 12midnight', 'Sun': '12noon – 12midnight'}",True,False,False,
+91 7208000101,North Indian,500,"UG 8, Bestech Centre Point, Phase 1, Block A, Sushant Lok, Gurgaon","28.4684437207,77.0746396109","{'Mon': '11am – 4am', 'Tue': '11am – 4am', 'Wed': '11am – 4am', 'Thu': '11am – 4am', 'Fri': '11am – 4am', 'Sat': '11am – 4am', 'Sun': '11am – 4am'}",True,False,True,
+91 9926505031,Mithai,200,"3, Housing Board Building, MIG Main Road, HIG-LIG, Indore","22.7385653861,75.8824158087","{'Mon': '11am – 10:30pm', 'Tue': '11am – 10:30pm', 'Wed': '11am – 10:30pm', 'Thu': '11am – 10:30pm', 'Fri': '11am – 10:30pm', 'Sat': '11am – 10:30pm', 'Sun': '11am – 10:30pm'}",True,False,False,
+91 8543832667 +91 8009866397,"Pizza, Fast Food",200,"Basement of Madhur Plaza, Infront of BR Petrol Pump, Beside Bank of Baroda, Jokhan Bagh, Jhansi, Civil Lines, Jhansi","25.4485240000,78.5771310000","{'Mon': '11:30am – 11pm', 'Tue': '11:30am – 11pm', 'Wed': '11:30am – 11pm', 'Thu': '11:30am – 11pm', 'Fri': '11:30am – 11pm', 'Sat': '11:30am – 11pm', 'Sun': '11:30am – 11pm'}",True,False,False,
+91 9312668750,Mithai,150,"Shop 3, L 96, Rangpuri Road, Mahipalpur Extension, Mahipalpur, New Delhi","28.5434561603,77.1242785826","{'Mon': '9am – 10pm', 'Tue': '9am – 10pm', 'Wed': '9am – 10pm', 'Thu': '9am – 10pm', 'Fri': '9am – 10pm', 'Sat': '9am – 10pm', 'Sun': '9am – 10pm'}",False,False,False,
0731 2704497 0731 2707242,Street Food,250,"57/58, Mathurawala, Chhawni Chowk, Chhavani, Indore","22.7085027073,75.8758443967","{'Mon': '8am – 11pm', 'Tue': '8am – 11pm', 'Wed': '8am – 11pm', 'Thu': '8am – 11pm', 'Fri': '8am – 11pm', 'Sat': '8am – 11pm', 'Sun': '8am – 11pm'}",False,False,False,
+91 7832988902,"North Indian, South Indian, Continental, Chinese","2,000","Sterling Hotel & Resort, Near Norbulingka, Khanyara Road, Sidhpur Dharamshala Shyam Nagar, Dharamshala","32.1991652000,76.3655601000","{'Mon': '7:30am – 10:30am, 12:30pm – 3:30pm, 7:30pm – 10:30pm', 'Tue': '7:30am – 10:30am, 12:30pm – 3:30pm, 7:30pm – 10:30pm', 'Wed': '7:30am – 10:30am, 12:30pm – 3:30pm, 7:30pm – 10:30pm', 'Thu': '7:30am – 10:30am, 12:30pm – 3:30pm, 7:30pm – 10:30pm', 'Fri': '7:30am – 10:30am, 12:30pm – 3:30pm, 7:30pm – 10:30pm', 'Sat': '7:30am – 10:30am, 12:30pm – 3:30pm, 7:30pm – 10:30pm', 'Sun': '7:30am – 10:30am, 12:30pm – 3:30pm, 7:30pm – 10:30pm'}",False,False,False,
+91 8181029999 +91 8181069999,"Continental, Italian, North Indian, Finger Food",1400,"46/1A/1/B, 100ft Riverside DP Road, Near Shubharambh Lawns, Erandwane, Pune","18.5002060000,73.8346770000","{'Mon': '12noon – 11:30pm', 'Tue': '12noon – 11:30pm', 'Wed': '12noon – 11:30pm', 'Thu': '12noon – 11:30pm', 'Fri': '12noon – 11:30pm', 'Sat': '12noon – 11:30pm', 'Sun': '12noon – 11:30pm'}",False,False,False,
0452 2470542,South Indian,250,"89, Alagar Koil Main Road, Goripalayam, KK Nagar, Madurai","9.9303268755,78.1311570480","{'Mon': '9:30am – 10pm', 'Tue': '9:30am – 10pm', 'Wed': '9:30am – 10pm', 'Thu': '9:30am – 10pm', 'Fri': '9:30am – 10pm', 'Sat': '9:30am – 10pm', 'Sun': '9:30am – 10pm'}",False,False,False,
+91 9600543210,"Finger Food, Italian, Continental",900,"28, Bussy Street, White Town, Puducherry","11.9285060497,79.8328480124","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",False,False,False,"Pizza , Cocktails , Chicken Wings , Fries , Pasta , Onion Rings"
+91 7300770057,Street Food,200,"Rajendra Nagar, Opposite To Ongc Officers Club Gate, Garhi Cantt, Dehradun","30.3396641000,78.0165290000","{'Mon': '5pm – 10pm', 'Tue': '5pm – 10pm', 'Wed': '5pm – 10pm', 'Thu': '5pm – 10pm', 'Fri': '5pm – 10pm', 'Sat': '5pm – 10pm', 'Sun': '5pm – 10pm'}",True,False,False,
+91 9481160720 +91 9900690335,"North Indian, Chinese",300,"1st Main, S.G Palya, Christ Pool Main Road","12.9308710293,77.6067275181","{'Mon': '9am – 11pm', 'Tue': '9am – 11pm', 'Wed': '9am – 11pm', 'Thu': '9am – 11pm', 'Fri': '9am – 11pm', 'Sat': '9am – 11pm', 'Sun': '9am – 11pm'}",False,False,False,
091 62040011 +91 7061309010,Chinese,300,"Railway Station, Kishan Singh Colony, Kanka, Ranchi","23.3497877000,85.3315139000","{'Mon': '10pm – 12midnight', 'Tue': '10pm – 12midnight', 'Wed': '10pm – 12midnight', 'Thu': '10pm – 12midnight', 'Fri': '10pm – 12midnight', 'Sat': '10pm – 12midnight', 'Sun': '10pm – 12midnight'}",True,False,False,
033 30251234,"Cafe, Desserts, Beverages",600,"109 B, Phool Bagan, Naskar Road, Beliaghata, Kolkata","22.5709692619,88.4001749754","{'Mon': '10:30am – 11pm', 'Tue': '10:30am – 11pm', 'Wed': '10:30am – 11pm', 'Thu': '10:30am – 11pm', 'Fri': '10:30am – 11pm', 'Sat': '10:30am – 11pm', 'Sun': '10:30am – 11pm'}",False,False,False,
044 39253925 044 33053500,"Chinese, Momos",550,"3, Below Indian Bank, Medavakkam Main Road, Puzhuthivakkam, Madipakkam, Chennai","12.9730853200,80.1916860044","{'Mon': '11:30am – 11pm', 'Tue': '11:30am – 11pm', 'Wed': '11:30am – 11pm', 'Thu': '11:30am – 11pm', 'Fri': '11:30am – 11pm', 'Sat': '11:30am – 11pm', 'Sun': '11:30am – 11pm'}",True,False,False,"Rice Noodle , Momos , Spring Roll , Szechwan Rice"
+91 9620600143,"Mughlai, BBQ",300,"#20, Shop 1, 1st Stage, BTM Layout, Tavarekere main road, BTM, Banglore, Karnataka 560029","12.9243988639,77.6094637066","{'Mon': '11am – 11pm', 'Tue': '11am – 11pm', 'Wed': '11am – 11pm', 'Thu': '11am – 11pm', 'Fri': '11am – 11pm', 'Sat': '11am – 11pm', 'Sun': '11am – 11pm'}",True,False,False,
0471 2480235,"North Indian, Continental, Seafood, Beverages",600,"Light House Beach, Kovalam, Trivandrum","8.3864718632,76.9777920842","{'Mon': '7am – 10:30pm', 'Tue': '7am – 10:30pm', 'Wed': '7am – 10:30pm', 'Thu': '7am – 10:30pm', 'Fri': '7am – 10:30pm', 'Sat': '7am – 10:30pm', 'Sun': '7am – 10:30pm'}",False,False,False,
